,is_label_issue,label_score,given_label,predicted_label
182,False,0.5180924,0,0
183,True,0.25792417,0,1
184,False,0.94995767,0,0
185,True,0.012220906,0,2
186,False,0.79174787,0,0
187,True,0.03346303,0,8
188,True,0.004690174,0,8
189,False,0.42687458,0,0
190,True,0.1167385,0,8
191,True,7.4596384e-05,0,9
192,False,0.8569001,0,0
193,True,0.003309908,0,8
194,True,0.18474603,0,2
195,True,0.0002559579,0,9
196,False,0.9613548,0,0
197,False,0.99987376,0,0
198,True,0.0027327733,0,2
199,True,0.008781804,0,8
200,True,0.11898929,0,1
201,False,0.768934,0,0
202,False,0.9613753,0,0
203,False,0.48357275,0,0
204,False,0.14041318,0,7
205,False,0.49448213,0,1
206,False,0.80588347,0,0
207,True,0.006921629,0,2
208,True,0.0035598679,0,2
209,False,0.99112844,0,0
210,True,0.115847625,0,8
211,True,0.06038023,0,1
212,True,0.018924052,0,6
213,True,0.016310824,0,8
214,False,0.84653515,0,0
215,False,0.96114874,0,0
216,False,0.24988836,0,1
217,False,0.24153243,0,2
218,True,0.0015130653,0,4
219,True,7.763216e-05,0,4
220,False,0.95162624,0,0
221,False,0.4827305,0,0
222,False,0.78343374,0,0
223,False,0.56518096,0,0
224,True,0.0005554495,0,8
225,True,0.04429802,0,2
226,False,0.9129009,0,0
227,False,0.9557401,0,0
228,False,0.91873085,0,0
229,False,0.94009197,0,0
230,True,0.07321044,0,7
231,False,0.045918968,0,4
232,False,0.9741673,0,0
233,False,0.99087065,0,0
234,True,0.17857985,0,1
235,True,0.0019997219,0,3
236,False,0.9028764,0,0
237,False,0.8138163,0,0
238,True,0.0036227468,0,5
239,False,0.9285099,0,0
240,False,0.9652766,0,0
241,False,0.9755273,0,0
242,False,0.0447038,0,4
243,False,0.95558757,0,0
244,True,0.00029877294,0,4
245,False,0.70144737,0,0
246,False,0.50634557,0,0
247,True,0.0017340587,0,5
248,True,0.0015076216,0,4
249,False,0.84849656,0,0
250,False,0.9980596,0,0
251,False,0.94482213,0,0
252,False,0.5525898,0,0
253,True,0.2256954,0,2
254,True,0.00039452178,0,5
255,False,0.09176896,0,9
256,True,0.02172801,0,2
257,False,0.8905586,0,0
258,True,0.025383934,0,9
259,True,0.0010174478,0,6
260,True,0.0029514881,0,6
261,False,0.14588179,0,3
262,False,0.46539,0,0
263,False,0.99107504,0,0
264,True,0.0130007425,0,2
265,False,0.36058846,0,0
266,True,0.00031201358,0,2
267,False,0.99538237,0,0
268,True,0.009563437,0,4
269,False,0.81229216,0,0
270,False,0.5465165,0,0
271,False,0.08721419,0,7
272,False,0.6916331,0,0
273,False,0.9609389,0,0
274,False,0.8640203,0,0
275,True,0.00048257993,0,8
276,True,0.00061919214,0,4
277,True,0.014708905,0,6
278,False,0.95559615,0,0
279,False,0.45481107,0,8
280,False,0.6426994,0,0
281,False,0.94360375,0,0
282,False,0.9416076,0,0
283,False,0.25919095,0,8
284,True,0.030915968,0,2
285,True,0.009379243,0,6
286,True,0.23108296,0,2
287,False,0.98117507,0,0
288,True,0.012272934,0,6
289,False,0.7634198,0,0
290,True,0.08599177,0,9
291,True,0.27874532,0,1
292,False,0.62027967,0,0
293,True,0.004064466,0,4
294,False,0.21260418,0,4
295,False,0.9998605,0,0
296,False,0.25854835,0,6
297,True,4.205129e-05,0,3
298,True,0.05085238,0,6
299,True,0.031790063,0,8
300,True,0.1401968,0,8
301,False,0.76903725,0,0
302,True,0.18342297,0,1
303,True,0.040457807,0,8
304,False,0.67037743,0,0
305,True,0.014932607,0,5
306,True,0.12028677,0,8
307,False,0.49126682,0,0
308,True,0.007867048,0,2
309,True,0.00010250157,0,7
310,True,0.0004346384,0,5
311,True,0.023146573,0,4
312,False,0.6281137,0,0
313,False,0.9524451,0,0
314,True,0.009219093,0,8
315,True,0.23276961,0,5
316,False,0.7178579,0,0
317,False,0.8466164,0,0
318,False,0.7521569,0,0
319,True,0.030879186,0,8
320,True,0.0006088099,0,9
321,True,0.04188033,0,4
322,True,0.00040163667,0,8
323,True,0.0011504723,0,8
324,True,0.22114943,0,2
325,True,0.010799134,0,8
326,True,0.0002191535,0,4
327,True,0.0002480306,0,1
328,True,0.020491065,0,8
329,True,0.07526847,0,8
330,True,0.00044596192,0,8
331,True,0.33874175,0,2
332,True,0.00917229,0,8
333,False,0.68885785,0,0
334,True,0.042947326,0,2
335,False,0.54501253,0,0
336,True,0.31283733,0,2
337,True,0.15189984,0,1
338,False,0.38881984,0,5
339,True,0.005749319,0,4
340,False,0.3912156,0,0
341,False,0.32149705,0,1
342,False,0.72564346,0,0
343,False,0.928428,0,0
344,False,0.7315893,0,0
345,True,0.00026998034,0,1
346,False,0.21358626,0,4
347,True,0.060341474,0,5
348,False,0.71756655,0,0
349,False,0.9844901,0,0
350,False,0.9997142,0,0
351,False,0.4395408,0,0
352,True,0.00071406487,0,9
353,False,0.5544337,0,0
354,True,0.042225845,0,2
355,False,0.73862416,0,0
356,False,0.9833202,0,0
357,True,0.007223358,0,6
358,True,0.18475792,0,8
359,True,0.039373443,0,1
360,False,0.9931657,0,0
361,True,0.0010880637,0,1
362,False,0.19551405,0,3
363,True,0.058044653,0,5
364,True,0.0001422216,0,4
365,True,0.027750999,0,8
366,True,0.14143063,0,2
367,True,0.0025120252,0,8
368,True,0.0013595776,0,1
369,False,0.1399048,0,2
370,True,0.1864498,0,8
371,False,0.24589182,0,8
372,True,0.006643835,0,1
373,True,0.007553713,0,4
374,False,0.91378057,0,0
375,True,0.0022474243,0,5
376,True,0.0050143795,0,6
377,True,0.0029572654,0,8
378,False,0.9798162,0,0
379,False,0.90425813,0,0
380,True,0.0031887188,0,9
381,False,0.24465193,0,1
382,True,0.050761975,0,9
383,False,0.29824156,0,8
384,False,0.31859338,0,8
385,True,0.11252035,0,4
386,True,0.014080861,0,8
387,False,0.516455,0,0
388,True,2.0540674e-06,0,6
389,False,0.3950702,0,4
390,True,0.028266978,0,2
391,True,0.21511163,0,4
392,False,0.88966936,0,0
393,False,0.3353888,0,9
394,False,0.99310523,0,0
395,True,0.020072252,0,1
396,False,0.36728984,0,5
397,False,0.88361335,0,0
398,False,0.525045,0,0
399,False,0.99994314,0,0
400,False,0.53864574,0,0
401,False,0.12540464,0,6
402,False,0.9872334,0,0
403,True,0.1414543,0,2
404,False,0.9807087,0,0
405,True,0.033590555,0,4
406,False,0.8676417,0,0
407,True,0.17426784,0,1
408,True,0.036202136,0,5
409,False,0.59854,0,0
410,False,0.36709917,0,4
411,True,0.29742894,0,1
412,True,0.0880717,0,1
413,True,0.023713186,0,6
414,True,0.0014580915,0,4
415,True,0.0056685326,0,1
416,True,0.022551304,0,1
417,True,0.001331786,0,8
418,True,0.017215693,0,6
419,False,0.77117014,0,0
420,False,0.69131625,0,0
421,True,0.0019178682,0,3
422,True,0.026560439,0,9
423,False,0.032735616,0,4
424,False,0.91491544,0,0
425,False,0.9202568,0,0
426,False,0.59219205,0,0
427,False,0.37472093,0,0
428,False,0.9942034,0,0
429,False,0.95143473,0,0
430,True,0.023237472,0,1
431,True,0.25449476,0,9
432,True,0.008248388,0,4
433,False,0.73344857,0,0
434,False,0.90966386,0,0
435,False,0.82021934,0,0
436,False,0.2613073,0,5
437,False,0.97451955,0,0
438,True,0.00642711,0,4
439,True,0.10240122,0,6
440,True,0.022117322,0,3
441,True,7.6462326e-05,0,9
442,True,0.02322511,0,8
443,True,0.078789145,0,7
444,True,0.0041393936,0,4
445,False,0.48336828,0,6
446,False,0.99835086,0,0
447,False,0.47558188,0,0
448,True,0.26024327,0,1
449,True,0.014449071,0,4
450,True,0.00033479265,0,5
451,True,0.01067722,0,4
452,True,0.0001327814,0,4
453,False,0.87380284,0,0
454,True,0.055805754,0,2
455,False,0.070548944,0,4
456,True,0.013718438,0,2
457,False,0.54011637,0,0
458,False,0.964581,0,0
459,False,0.6626682,0,0
460,False,0.9982236,0,0
461,False,0.9858849,0,0
462,False,0.7256001,0,0
463,False,0.9849572,0,0
464,False,0.9050166,0,0
465,True,0.17724037,0,8
466,False,0.64492774,0,0
467,True,0.038188152,0,8
468,True,0.0103759095,0,8
469,False,0.4492977,0,0
470,False,0.3796627,0,0
471,True,0.0005040517,0,8
472,True,0.0005523271,0,8
473,False,0.67009735,0,0
474,True,0.0006406106,0,4
475,False,0.1861852,0,7
476,True,0.16906941,0,8
477,False,0.99654824,0,0
478,False,0.9962316,0,0
479,True,0.22093378,0,8
480,True,0.07747085,0,1
481,False,0.48059186,0,0
482,False,0.06779932,0,6
483,True,0.035005316,0,7
484,False,0.7234507,0,0
485,False,0.7372851,0,0
486,False,0.61866575,0,0
487,True,0.21531935,0,1
488,False,0.00038772236,0,6
489,True,0.00014375217,0,8
490,True,0.0065968386,0,8
491,True,0.13906473,0,8
492,True,0.011496817,0,9
493,False,0.78795743,0,0
494,True,0.012749862,0,3
495,False,0.2639698,0,6
496,False,0.69240177,0,0
497,True,0.043089323,0,2
498,True,0.0026910566,0,6
499,True,0.017266672,0,8
500,False,0.90516055,0,0
501,True,0.06952058,0,8
502,True,0.06476326,0,2
503,False,0.83885795,0,0
504,False,0.9929784,0,0
505,True,0.15131676,0,5
506,True,0.0010933288,0,2
507,True,0.041626647,0,8
508,True,0.03867924,0,6
509,True,0.107173145,0,5
510,False,0.025851933,0,4
511,True,0.0038533031,0,4
512,True,0.0028151704,0,2
513,False,0.88211846,0,0
514,True,0.002001909,0,8
515,False,0.36931458,0,9
516,True,0.0022822404,0,2
517,False,0.9101155,0,0
518,False,0.48724926,0,0
519,True,0.08104533,0,9
520,True,0.0004681255,0,3
521,True,0.051366523,0,8
522,True,0.018131448,0,8
523,False,0.97144157,0,0
524,True,0.074951574,0,1
525,True,0.000714764,0,2
526,True,0.0072283717,0,4
527,True,0.10185342,0,1
528,False,0.050409548,0,7
529,False,0.9979101,0,0
530,False,0.8781097,0,0
531,True,0.18313748,0,3
532,False,0.38868782,0,6
533,True,0.0020872764,0,9
534,False,0.95524865,0,0
535,True,0.008213359,0,8
536,True,0.0127500165,0,8
537,True,0.03247067,0,8
538,True,0.02862945,0,9
539,False,0.6023716,0,0
540,True,0.0050358684,0,2
541,False,0.99749845,0,0
542,True,0.22652388,0,8
543,True,0.025905313,0,5
544,True,0.085422434,0,6
545,False,0.06230878,0,7
546,False,0.3947875,0,0
547,False,0.6143966,0,0
548,False,0.077227324,0,7
549,False,0.9684382,0,0
550,False,0.69733465,0,0
551,False,0.9514085,0,0
552,True,0.034825493,0,6
553,False,0.9147981,0,0
554,False,0.3012786,0,0
555,False,0.8624767,0,0
556,True,0.1676461,0,1
557,True,0.00050376676,0,8
558,False,0.9999443,0,0
559,True,0.011098781,0,8
560,False,0.99864835,0,0
561,False,0.3319592,0,0
562,True,0.00032776457,0,9
563,False,0.18439628,0,7
564,False,0.96891654,0,0
565,False,0.61074924,0,0
566,False,0.9403509,0,0
567,True,0.15121806,0,8
568,False,0.6047965,0,0
569,True,0.07116926,0,8
570,False,0.012357392,0,6
571,True,0.018820364,0,8
572,False,0.66268885,0,0
573,False,0.82972836,0,0
574,True,0.08725119,0,2
575,True,0.001723288,0,4
576,False,0.89023966,0,0
577,False,0.8999706,0,0
578,True,0.021681027,0,8
579,False,0.4505642,0,7
580,False,0.99974877,0,0
581,False,0.6894891,0,0
582,True,0.010258049,0,4
583,True,0.0011358898,0,8
584,True,0.034977004,0,3
585,True,0.013730647,0,8
586,False,0.701338,0,0
587,False,0.75300777,0,0
588,False,0.848099,0,0
589,True,0.05523144,0,1
590,False,0.8625979,0,0
591,False,0.87797207,0,0
592,True,0.0058573624,0,7
593,True,0.00073214923,0,9
594,False,0.7788152,0,0
595,True,0.070530266,0,9
596,False,0.91353595,0,0
597,True,0.00688619,0,3
598,False,0.81979316,0,0
599,True,0.15849495,0,8
600,False,0.3161734,0,8
601,False,0.9553826,0,0
602,False,0.996763,0,0
603,False,0.36300692,0,1
604,False,0.89589775,0,0
605,False,0.94093186,0,0
606,True,0.085557595,0,1
607,False,0.6298227,0,0
608,False,0.9979862,0,0
609,True,0.00029823108,0,8
610,False,0.80632365,0,0
611,True,0.010989198,0,9
612,True,0.009692663,0,8
613,True,0.00062175083,0,4
614,True,0.08684176,0,5
615,False,0.99085677,0,0
616,True,0.0031203202,0,3
617,False,0.34130156,0,2
618,False,0.9870855,0,0
619,False,0.9192964,0,0
620,False,0.49930367,0,0
621,False,0.42982927,0,0
622,True,0.14226165,0,6
623,True,0.001733899,0,7
624,False,0.38368645,0,1
625,False,0.8520241,0,0
626,False,0.9943441,0,0
627,True,0.037848763,0,3
628,False,0.24506101,0,4
629,False,0.2829999,0,7
630,False,0.9202408,0,0
631,True,0.0031053922,0,6
632,True,0.16237074,0,9
633,False,0.8390527,0,0
634,False,0.97449106,0,0
635,False,0.9880557,0,0
636,False,0.13852248,0,6
637,False,0.8654461,0,0
638,False,0.4382813,0,8
639,False,0.8673478,0,0
640,True,0.009048652,0,1
641,True,0.043598574,0,8
642,True,0.016289044,0,6
643,False,0.68744916,0,0
644,False,0.22351512,0,6
645,False,0.82111484,0,0
646,True,0.05617698,0,9
647,False,0.9983804,0,0
648,True,0.12112154,0,1
649,True,0.2828797,0,1
650,False,0.36006996,0,0
651,True,0.0023124972,0,1
652,False,0.11965254,0,7
653,True,0.011003009,0,8
654,False,0.55286163,0,0
655,False,0.2074407,0,2
656,False,0.996119,0,0
657,False,0.515406,0,0
658,True,0.19197711,0,9
659,False,0.67359096,0,0
660,False,0.7462739,0,0
661,False,0.4472322,0,0
662,False,0.3250706,0,8
663,True,0.102572754,0,7
664,False,0.49661893,0,0
665,False,0.0125160795,0,4
666,False,0.95169663,0,0
667,False,0.8309017,0,0
668,True,0.011810759,0,1
669,False,0.9995691,0,0
670,False,0.72781736,0,0
671,False,0.92410314,0,0
672,True,0.020904541,0,3
673,False,0.9902954,0,0
674,True,0.019412301,0,9
675,False,0.42847425,0,0
676,False,0.6788322,0,0
677,True,0.0036710573,0,8
678,False,0.8906979,0,0
679,False,0.64254004,0,0
680,True,0.0036610265,0,9
681,True,0.19014855,0,8
682,False,0.67928225,0,0
683,True,0.032614917,0,1
684,False,0.9653587,0,0
685,True,0.054380193,0,2
686,False,0.9408983,0,0
687,True,0.19938517,0,1
688,False,0.3862834,0,0
689,False,0.6917066,0,0
690,False,0.8935895,0,0
691,False,0.8810959,0,0
692,True,0.0032682444,0,2
693,False,0.99998605,0,0
694,True,0.083352014,0,1
695,True,0.058215138,0,9
696,True,0.0011253721,0,6
697,False,0.024852598,0,6
698,True,0.04358168,0,2
699,True,0.0013560017,0,1
700,False,0.33332118,0,1
701,False,0.57083046,0,0
702,True,0.12758116,0,1
703,True,7.1736045e-05,0,4
704,False,0.9615307,0,0
705,False,0.8612569,0,0
706,True,0.00065571425,0,4
707,False,0.7767477,0,0
708,False,0.3709541,0,2
709,True,0.18794377,0,9
710,False,0.16694103,0,7
711,True,0.0015297743,0,2
712,True,0.0010129703,0,1
713,False,0.99801815,0,0
714,True,0.07016866,0,9
715,False,0.9912821,0,0
716,True,0.005430893,0,9
717,False,0.79334813,0,0
718,True,0.24271972,0,3
719,True,0.0769421,0,3
720,False,0.9594551,0,0
721,False,0.9471325,0,0
722,False,0.007555643,0,6
723,True,0.05538163,0,2
724,False,0.6396437,0,0
725,True,0.032280963,0,3
726,True,0.3326469,0,1
727,True,0.00044198756,0,4
728,True,0.040288664,0,2
729,False,0.9951988,0,0
730,True,0.01742935,0,1
731,False,0.99781007,0,0
732,False,0.39281154,0,0
733,False,0.72821534,0,0
734,True,0.07746332,0,1
735,False,0.31854126,0,1
736,False,0.7703107,0,0
737,True,0.0008237539,0,8
738,False,0.7527198,0,0
739,True,0.21566965,0,9
740,False,0.9587921,0,0
741,True,0.20229389,0,4
742,True,0.05930271,0,9
743,True,0.00073448574,0,8
744,False,0.9547014,0,0
745,False,0.9631146,0,0
746,True,0.049015336,0,9
747,True,0.058596797,0,7
748,False,0.5053111,0,0
749,False,0.30958024,0,8
750,False,0.7047585,0,0
751,False,0.9990742,0,0
752,False,0.46370465,0,0
753,True,0.195084,0,2
754,True,0.001249039,0,4
755,False,0.6089458,0,0
756,False,0.97712463,0,0
757,False,0.9252027,0,0
758,True,0.21169424,0,2
759,True,0.00043735077,0,8
760,False,0.6681341,0,0
761,False,0.8868252,0,0
762,True,6.4694206e-05,0,4
763,False,0.7873607,0,0
764,False,0.98919696,0,0
765,False,0.856118,0,0
766,True,6.168354e-05,0,2
767,True,0.00094675313,0,9
768,True,0.011535316,0,7
769,True,0.1753745,0,1
770,False,0.8167585,0,0
771,True,0.05028482,0,4
772,False,0.9750568,0,0
773,True,0.00046922313,0,8
774,False,0.48816058,0,0
775,False,0.8901381,0,0
776,True,0.00065307424,0,7
777,False,0.68705153,0,0
778,True,0.083619475,0,4
779,False,0.46517536,0,0
780,True,0.0041199303,0,8
781,True,0.12567568,0,1
782,False,0.8953812,0,0
783,False,0.99998045,0,0
784,True,0.00403863,0,7
785,True,0.09922821,0,5
786,False,0.98968875,0,0
787,False,0.5956325,0,0
788,False,0.9993331,0,0
789,False,0.99979156,0,0
790,False,0.4237858,0,5
791,True,0.15133962,0,1
792,False,0.93428546,0,0
793,True,0.006249841,0,4
794,True,0.009978116,0,7
795,True,0.045985788,0,8
796,True,0.05499043,0,8
797,False,0.96497756,0,0
798,True,0.0142971575,0,9
799,False,0.55100787,0,0
800,False,0.99079883,0,0
801,False,0.96200705,0,0
802,False,0.7615115,0,0
803,False,0.620917,0,0
804,False,0.9687583,0,0
805,True,0.26765484,0,8
806,False,0.93204993,0,0
807,True,0.15889482,0,8
808,False,0.39126185,0,8
809,True,0.00018627205,0,2
810,True,0.20947039,0,5
811,True,0.38984138,0,1
812,False,0.44680318,0,0
813,False,0.89169204,0,0
814,True,0.001194152,0,9
815,False,0.9986255,0,0
816,True,0.0012656084,0,4
817,True,0.23703809,0,2
818,True,0.036320418,0,9
819,False,0.9839755,0,0
820,False,0.95362955,0,0
821,True,0.07146952,0,1
822,False,0.95322037,0,0
823,False,0.44685316,0,0
824,False,0.37146875,0,0
825,True,0.37589216,0,1
826,False,0.6140819,0,0
827,False,0.9708873,0,0
828,False,0.48773104,0,0
829,True,0.09032816,0,6
830,True,0.2161147,0,8
831,True,0.00545021,0,8
832,False,0.21591136,0,6
833,True,0.023995506,0,1
834,False,0.21447143,0,2
835,True,0.05263782,0,1
836,False,0.8045926,0,0
837,False,0.8659053,0,0
838,False,0.9999696,0,0
839,False,0.8482867,0,0
840,False,0.5928111,0,0
841,False,0.9665841,0,0
842,False,0.023454528,0,7
843,False,0.9598923,0,0
844,False,0.33519194,0,8
845,False,0.997649,0,0
846,False,0.53748727,0,0
847,False,0.9989015,0,0
848,True,0.33016223,0,2
849,False,0.78317755,0,0
850,True,0.00011164653,0,4
851,False,0.49392524,0,0
852,True,0.17002875,0,1
853,False,0.43162617,0,0
854,False,0.9871312,0,0
855,True,0.019958727,0,1
856,True,0.0019299088,0,9
857,True,0.00016701434,0,4
858,True,0.0048195086,0,3
859,False,0.8169241,0,0
860,True,0.0061720912,0,4
861,False,0.9836225,0,0
862,False,0.59505147,0,0
863,True,0.0045654476,0,6
864,False,0.8350549,0,0
865,True,0.0013792489,0,9
866,False,0.7840271,0,0
867,False,0.997775,0,0
868,False,0.87804854,0,0
869,False,0.6587123,0,0
870,False,0.08260132,0,6
871,False,0.31711236,0,7
872,False,0.9041491,0,0
873,True,0.17298795,0,2
874,False,0.430306,0,6
875,True,0.0008989963,0,8
876,False,0.17732428,0,6
877,False,0.25705057,0,6
878,False,0.79871565,0,0
879,True,0.0030292238,0,6
880,False,0.9509023,0,0
881,False,0.6391211,0,0
882,False,0.80070084,0,0
883,False,0.9956275,0,0
884,True,0.00028247677,0,4
885,False,0.95909387,0,0
886,False,0.041649844,0,4
887,True,0.003390011,0,4
888,False,0.84656847,0,0
889,True,0.0023124972,0,1
890,False,0.99987113,0,0
891,False,0.6877309,0,0
892,True,0.000116132134,0,3
893,False,0.99994385,0,0
894,True,0.09762722,0,8
895,False,0.6987052,0,0
896,False,0.7610366,0,0
897,True,0.0021521547,0,7
898,False,0.909572,0,0
899,True,0.008866923,0,3
900,True,0.0021974961,0,1
901,False,0.48502275,0,0
902,True,0.038524866,0,8
903,True,0.005644721,0,4
904,True,0.029765073,0,8
905,False,0.93913317,0,0
906,False,0.9547368,0,0
907,False,0.7010665,0,0
908,False,0.9982577,0,0
909,True,0.2275421,0,9
910,False,0.9947241,0,0
911,False,0.77658737,0,0
912,False,0.98482716,0,0
913,True,0.027432317,0,2
914,False,0.8713125,0,0
915,False,0.3270331,0,9
916,False,0.96933997,0,0
917,False,0.72252584,0,0
918,False,0.74206746,0,0
919,False,0.9965224,0,0
920,True,0.24511507,0,1
921,True,0.053154785,0,1
922,False,0.47656074,0,0
923,False,0.17931922,0,9
924,False,0.9793468,0,0
925,True,0.0031144468,0,2
926,True,0.037643902,0,8
927,False,0.97963387,0,0
928,False,0.900027,0,0
929,True,0.0018143484,0,2
930,True,0.00016715532,0,1
931,True,0.008658733,0,5
932,False,0.68310714,0,0
933,False,0.9129755,0,0
934,True,0.005159013,0,3
935,False,0.21520732,0,6
936,True,0.005429742,0,7
937,True,0.12030407,0,2
938,True,0.022495857,0,7
939,False,0.50887966,0,0
940,False,0.8890197,0,0
941,False,0.57338524,0,0
942,False,0.99334526,0,0
943,True,0.007458624,0,8
944,False,0.9971258,0,0
945,True,0.013877084,0,1
946,False,0.4064679,0,1
947,True,0.007090187,0,4
948,True,0.013457897,0,9
949,True,0.06273766,0,1
950,True,0.0321921,0,9
951,False,0.6955702,0,0
952,False,0.30874604,0,0
953,False,0.63175255,0,0
954,True,0.2850515,0,8
955,False,0.5081256,0,0
956,False,0.9773447,0,0
957,True,0.037029784,0,2
958,True,0.08681568,0,5
959,False,0.9897098,0,0
960,False,0.9927396,0,0
961,False,0.9469283,0,0
962,False,0.28926438,0,4
963,True,0.0073671914,0,1
964,False,0.07164021,0,7
965,False,0.42898834,0,0
966,False,0.69238025,0,0
967,False,0.91939837,0,0
968,False,0.82823646,0,0
969,True,0.0061515654,0,6
970,True,0.009678047,0,4
971,False,0.38460064,0,2
972,False,0.9072886,0,0
973,True,0.00061679276,0,1
974,True,0.06575669,0,2
975,True,0.00320813,0,8
976,False,0.7715518,0,0
977,True,0.0010092129,0,2
978,False,0.9568701,0,0
979,False,0.7717859,0,0
980,True,0.019118693,0,9
981,False,0.8272917,0,0
982,True,0.0317401,0,1
983,False,0.99999976,0,0
984,False,0.97940844,0,0
985,False,0.94956356,0,0
